id,text,target,Focacia2,Lingxi,Angie Xu,zp923,finalized_label(is_referring),ratio,conflicted
7e65e199-6c86-4646-bb55-5ea3aea1cbd7,Jackson tell me what to wear.,Jackson,,True,False,True,True,0.6666666666666666,False
f5c1e6a0-8c20-4a23-a784-f93d62153f03,Jackson will tell me what to wear.,Jackson,,False,False,False,False,1.0,False
c884b9df-fc4e-46d2-aa27-ab9c5876d082,Do you drink coffee Danny?,Danny,,True,True,True,True,1.0,False
bb1acc6a-d930-4232-86ce-15cca415dfa9,Danny do you drink coffee.,Danny,,True,False,True,True,0.6666666666666666,False
c84222c7-f7e1-4cff-a15a-fe605e2cc8dd,Drink coffee Danny.,Danny,,True,True,True,True,1.0,False
12774d10-84b9-4048-8eff-2ce8313caf82,I'll drink coffee with Danny.,Danny,,False,False,False,False,1.0,False
e7e26c7a-e686-463f-bd71-d44e9e5dc739,Danny and I will have coffee together.,Danny,,False,False,False,False,1.0,False
bbbf1a1f-313d-4a5d-b0a8-958dfd313146,Elizabeth is going to the doctor today.,Elizabeth,,False,False,False,False,1.0,False
7c50d7ec-4431-402a-b1bb-a100916d39a6,Elizabeth where is the doctor?,Elizabeth,,True,True,True,True,1.0,False
ed175e76-8dd1-4aa3-bbcd-8b0b651bd922,How long until Ben can leave?,Ben,,False,False,False,False,1.0,False
1c37d49b-c390-4c76-aee4-2f3a94eca2b6,Ben you can leave.,Ben,,True,True,True,True,1.0,False
9197bf73-7bb8-4cf8-810f-37a046d043ae,Leave Ben.,Ben,,True,True,True,True,1.0,False
e6a17f68-91e0-4a35-981d-2b216a08baab,Kate can I have some water?,Kate,,True,True,True,True,1.0,False
ee707130-4a82-418e-ac12-c8acdf203220,Kate will get me water.,Kate,,False,False,False,False,1.0,False
4c843c3c-0765-4f36-b161-ed59a522ea99,Water please Kate.,Kate,,True,True,True,True,1.0,False
14d419d8-e769-4af8-8202-a6554cd7fdc2,How is your day Joe?,Joe,,True,True,True,True,1.0,False
a6699d26-f32f-4f45-a7d2-ce46570038bc,Joe had a good day.,Joe,,False,False,False,False,1.0,False
f2b8056e-6c42-4d43-9489-98a9753aa879,Does Joe like tea?,Joe,,False,False,False,False,1.0,False
994d49a5-88fa-4835-9f3c-7bf09a537c02,Do you want some tea Joe?,Joe,,True,True,True,True,1.0,False
cffac103-a117-485f-b96a-936f13a540f3,"Joe, tea please.",Joe,,True,True,True,True,1.0,False
d9b3cf7d-1a75-40b5-a892-d2c03fa81e4a,Will Joe pass the final?,Joe,,False,False,False,False,1.0,False
bf920057-8725-4358-9fbc-5be2f260e24a,Will I pass the final Joe?,Joe,,True,True,True,True,1.0,False
9759fc49-fb50-4c22-82f1-d31a9d46e60e,Joe what is your favorite color?,Joe,,True,True,True,True,1.0,False
c70ac5e7-eeb5-4739-b89c-c5c8fca555c7,What is Joe's favorite color?,Joe,,False,False,False,False,1.0,False
9642cfbe-9c5b-4f8f-a0e9-dc4cc19e5bf6,When is sunset Joe?,Joe,,True,True,True,True,1.0,False
9887cfa0-a55d-43b2-bc37-de826da7ff02,Joe knows when is sunrise.,Joe,,False,False,False,False,1.0,False
c2801510-ea9c-4302-8794-090daff8ed8a,Joe likes camping.,Joe,,False,False,False,False,1.0,False
db8a352b-b5d9-42d1-a242-6ae0cadc7cd1,Joe do you like winter camping?,Joe,,True,True,True,True,1.0,False
3da10418-e186-4148-8ca3-f5402d912f47,Joe is collecting data.,Joe,,False,False,False,False,1.0,False
ae368f06-19ed-4b2c-ba16-27ab7c8890f5,Save this for Joe.,Joe,,False,False,False,False,1.0,False
efa0e4b0-344e-4f4e-bb09-38962f3b522f,Joe check the order please.,Joe,,True,True,True,True,1.0,False
28098f2d-4ae1-4979-95f7-70c19d0bebf8,Joe is good at swimming.,Joe,,False,False,False,False,1.0,False
fb1fa22b-4e9a-49ef-87dc-f41bf1e6aa77,Joe do you like swimming ?,Joe,,True,True,True,True,1.0,False
cd91f231-7a19-4b86-b490-a3e438736da7,Zoe likes watching Joe swim.,Joe,,False,False,False,False,1.0,False
f49ca297-6bfb-462a-ad56-5338e38902e7,Joe do you like watching Zoe' show?,Zoe,,True,False,False,False,0.6666666666666666,False
c74bd105-0e37-4941-87ef-e3a97980955c,Joe is finishing up.,Joe,,False,False,False,False,1.0,False
76d6c9c6-9acc-476d-b362-b6bbb69d8c69,Record Zoe's show.,Zoe,,False,False,False,False,1.0,False
3e8f5b4e-5897-48fa-ad4a-cab3f281634c,Joe likes cooking for Zoe.,Joe,,False,False,False,False,1.0,False
78e41393-c187-48dd-b6ba-da5586ff633b,Joe why do you like cooking?,Joe,,True,True,True,True,1.0,False
92532894-7ffc-40c9-8d51-1f7590c1b84f,Joe is Zoe's dog.,Joe,,False,False,False,False,1.0,False
f4094fc9-4141-4b3f-b21f-2ad39af5d36e,Joe can you send this to Zoe?,Joe,,True,True,True,True,1.0,False
0555485a-c582-445b-9972-29a1f16122b2,Joe can you send this to Zoe?,Zoe,,False,False,True,False,0.6666666666666666,False
dfaee957-88b5-4d60-af37-73669839f71d,Joe unlock the door please.,Joe,,True,True,True,True,1.0,False
92c0ea6b-68ab-45e3-9392-450cc9bdb473,Unlock the door for Joe please.,Joe,,False,False,False,False,1.0,False
2e5532f0-b88e-4902-adce-276d3479f0d5,Joe is on the way to meet Zoe.,Joe,,False,False,False,False,1.0,False
89bf7494-4362-4e8d-a40b-1ae7a16a7823,Joe is on the way to meet Zoe.,Zoe,,False,False,False,False,1.0,False
cae64872-3dc0-42d2-bce6-e0809a5f25f2,Joe do you want to meet Zoe?,Joe,,True,True,True,True,1.0,False
10d1f247-78c0-4949-91e2-50304dadbfeb,Joe do you want to meet Zoe?,Zoe,,False,False,False,False,1.0,False
9ec7cae3-c805-4cce-9159-59c27778d257,Joe is waiting.,Joe,,False,False,False,False,1.0,False
bfa3d6c5-fd13-4dd7-b60f-341489f15b1c,Joe are you waiting?,Joe,,True,True,True,True,1.0,False
65c6c084-8576-4f2c-8f29-68587ef92b78,Are you waiting for Joe?,Joe,,False,False,False,False,1.0,False
a5985590-662e-4a53-9e76-652cb2b25ed8,Joe is a bot.,Joe,,False,False,False,False,1.0,False
e44d00a3-cf35-4deb-877c-08c86acf14f9,Joe are you a bot.,Joe,,True,True,True,True,1.0,False
cb17a750-91e1-4c49-84dd-1a0523d8fc8f,Joe is out of battery.,Joe,,False,False,False,False,1.0,False
0df9a8c5-95f9-4acd-8f93-34584c0cc2c8,Joe how much battery do you have left?,Joe,,True,True,True,True,1.0,False
ab8a21c8-cee7-46bf-a29d-a8dbb03bf14f,Low battery mode for Joe's phone.,Joe,,False,False,False,False,1.0,False
d8336d99-5e45-482c-86ea-4e04f05b852f,Joe set the low battery mode.,Joe,,True,True,True,True,1.0,False
8b4e6e01-6dd9-4c4d-8b33-4d20e30b360f,Joe wants to be alone.,Joe,,False,False,False,False,1.0,False
bb4e6ce4-439a-4396-95ac-881aa4d419d6,Zoe do you like Joe's design?,Zoe,,True,True,True,True,1.0,False
733615c3-42ed-4f12-b91d-ca8989fe2bf3,Zoe do you like Joe's design?,Joe,,False,False,False,False,1.0,False
b4f02da1-aa83-4fc3-9166-34230542f2c9,Joe bought a book.,Joe,,False,False,False,False,1.0,False
3908514c-4f59-4347-8216-a053e2fdf93a,Joe order the milk please.,Joe,,True,True,True,True,1.0,False
cbc7fcf6-f134-4266-a40e-1f902a9e8b21,Tell Joe to order milk.,Joe,,False,False,False,False,1.0,False
665e2439-dabf-4fb2-8430-6b5667f809f7,Send this calendar to Joe.,Joe,,False,False,False,False,1.0,False
a3bf239b-4cb1-4535-96f9-cd3e3b76a61c,Joe wants to send this calendar to Zoe.,Joe,,False,False,False,False,1.0,False
0c23eb2e-ab16-44cd-8286-9b7f10b3f5a5,Joe can you send this calendar to Zoe?,Joe,,True,True,True,True,1.0,False
dc532c96-6b48-4764-9dd9-6d07306d8221,Joe can you send this calendar to Zoe?,Zoe,,False,False,False,False,1.0,False
8eb2a0a7-13e9-4fcc-9cbd-c2d0a36e2db5,He has a cat named Joe.,Joe,,False,False,False,False,1.0,False
6e3736cd-fa21-4912-8201-1035609d5a41,Joe is his cat.,Joe,,False,False,False,False,1.0,False
8dd204ba-65a2-41a5-aeeb-f43f655ec7a6,Joe do you have a cat named Zoe?,Joe,,True,True,True,True,1.0,False
22543dfc-34e9-4257-8cab-612d4c9a7b30,Zoe do you have a cat?,Zoe,,True,True,True,True,1.0,False
f94ea831-fda2-480b-a75e-b36ec5becf69,Joe trusts Zoe.,Zoe,,False,False,False,False,1.0,False
bc284a84-2bbc-492a-a2fe-c59154dd51b1,Joe trusts Zoe.,Joe,,False,False,False,False,1.0,False
d10cb594-c367-4565-90b1-42d4052b76a1,"Do you trust Zoe, Joe?",Joe,,True,True,True,True,1.0,False
0db65c46-1eb6-4a44-8471-5a9e70a78094,"Do you trust Zoe, Joe?",Zoe,,False,False,False,False,1.0,False
6ec4a6af-13d3-47a0-b511-45cf1993d2f5,Joe is late for class.,Joe,,False,False,False,False,1.0,False
97887918-eb51-435d-b27c-5192082b4beb,Joe why are you late for class?,Joe,,True,True,True,True,1.0,False
9d0a4c31-eae3-4319-9fc5-b91dc4935a09,Joe met Zoe in the meeting room.,Joe,,False,False,False,False,1.0,False
066b1b52-6baa-4504-a3c2-30bc293fb95e,Joe met Zoe in the meeting room.,Zoe,,False,False,False,False,1.0,False
f97ddba2-0eef-4161-8aa8-65dcc798437f,Joe where are you going to meet Zoe?,Joe,,True,True,True,True,1.0,False
c6e74811-558b-49ff-87e2-46a1d1982547,Joe where are you going to meet Zoe?,Zoe,,False,False,False,False,1.0,False
381b0c01-4852-453d-8746-85e277a2fb44,Feedback from Joe is incorrect.,Joe,,False,False,False,False,1.0,False
b1ac7dd4-00eb-454b-9ffc-4e48832df3d3,Joe gave wrong feedback.,Joe,,False,False,False,False,1.0,False
cf05b69c-dccd-4216-a18b-f5fe714d8e5b,Joe check the feedback please.,Joe,,True,True,True,True,1.0,False
43382f85-709b-4eb3-8986-9ae0c6032940,This feedback is from Joe.,Joe,,False,False,False,False,1.0,False
9a5102ea-02d7-4a8d-aa20-73e4057d33da,I like Joe's feedback.,Joe,,False,False,False,False,1.0,False
94718ced-a9d5-45db-8f3c-3f7baac0e8d3,Joe is building a goga ball pit.,Joe,,False,False,False,False,1.0,False
2be0d045-8744-4674-8d61-ce918a7134d0,How do I build a goga ball pit like Joe's?,Joe,,False,False,False,False,1.0,False
7f0b73d1-b803-427e-ad00-46843e4c561b,Joe check the instruction please.,Joe,,True,True,True,True,1.0,False
e189e2de-843b-447e-93fe-9d66b7605e6c,This goga ball pit is for Joe.,Joe,,False,False,False,False,1.0,False
6c20a573-a870-49bc-bf8b-148404233f81,Santa is on time.,Santa,,False,False,False,False,1.0,False
7c82f2fb-4232-498b-8720-6c83e4a1aeaf,Is Santa real?,Santa,,False,False,False,False,1.0,False
8177def2-6ef2-42eb-b622-e92a023b76a4,Stop questioning Santa.,Santa,,True,False,False,False,0.6666666666666666,False
ea3c144e-c705-4a40-afa0-8eb28ac8db65,Santa are you still coming?,Santa,,True,True,True,True,1.0,False
45bd0fd7-79d9-4efe-9db9-00f15fca8891,Santa can you build the goga ball pit for me please?,Santa,,True,True,True,True,1.0,False
c94575ec-4026-47fd-80eb-4b36893945d0,Joe's goga ball pit is cool.,Joe,,False,False,False,False,1.0,False
3baf6890-c808-42f2-b2c9-4f6f4fb7945a,Joe said Santa will bring a goga ball pit this year.,Joe,,False,False,False,False,1.0,False
3f8c7583-bf19-433d-beef-a338372c89ee,Goga ball pit is too big for Santa's sleigh.,Santa,,False,False,False,False,1.0,False
a89bc828-c492-44de-8c1f-e91df8d65641,Joe is buying wood for Goga ball pit.,Joe,,False,False,False,False,1.0,False
25abff44-f321-43ad-ad2a-5ece44fb02fc,Building a goga ball pit is easy for Joe.,Joe,,False,False,False,False,1.0,False
b6987c7f-2ce7-4c8c-962c-03337bb26a77,Joe missed the final demo.,Joe,,False,False,False,False,1.0,False
a73bb826-7cab-4954-af04-9909b8216790,Joe when is the final demo?,Joe,,True,True,True,True,1.0,False
d7184e3d-9531-4c7f-9f6e-e0a9eedf2da3,Joe do you want to build a goga ball pit with me?,Joe,,True,True,True,True,1.0,False
c737e609-d97c-4b68-9c23-819a954321fe,Joe how hard is it to build a goga ball pit on your own?,Joe,,True,True,True,True,1.0,False
7e963839-ae61-4b93-ab5c-d3a69177dff5,Find out how much it costs to buy a goga ball pit like Joe's.,Joe,,False,False,False,False,1.0,False
842ed060-be8b-48af-b7b9-8ab466cd407e,Joe stops talking.,Joe,,False,False,False,False,1.0,False
27630250-e8d6-4f90-a155-cb758c41e21f,Joe stop talking.,Joe,,True,True,True,True,1.0,False
936189fb-d88c-42a4-98db-2f8b039cbd62,Joe stopped talking.,Joe,,False,False,False,False,1.0,False
557e9112-13ec-49d9-b85c-e39bcc7e2a56,Joe likes joking.,Joe,,False,False,False,False,1.0,False
6eb0109f-9951-4542-b82f-b5082eedbb36,Joe stop joking.,Joe,,True,True,True,True,1.0,False
338c533f-e629-4caf-8e1e-9750799246c8,Joe can tell who is joking.,Joe,,False,False,False,False,1.0,False
0245e54f-4613-4703-b31b-60cd30ab17d9,Joe ask Zoe to stop joking.,Joe,,True,False,True,True,0.6666666666666666,False
aa3dd867-63ec-422a-9429-e87b058e5cd2,Joe ask Zoe to stop joking.,Zoe,,False,False,False,False,1.0,False
f0543203-49cc-4813-adec-4a5744c5e63e,Joe find ten videos about how to build a goga ball pit.,Joe,,True,True,True,True,1.0,False
1d0099aa-1782-4c2e-ad0a-d7d1bc5f6f3c,Joe found ten videos about how to build a goga ball pit.,Joe,,False,False,False,False,1.0,False
565f3faa-5752-4b19-8017-5ddc52280d25,Joe is alert.,Joe,,False,False,False,False,1.0,False
24536e54-f551-4cfa-afd6-3299d401c025,Joe be alert.,Joe,,True,True,True,True,1.0,False
a0118f66-fd32-4640-8bd1-8a5111a1f045,Joe said life is amazing.,Joe,,False,False,False,False,1.0,False
a12ce6d4-9be5-4280-b60a-7cbd395147c1,Joe do you like your life?,Joe,,True,True,True,True,1.0,False
c9b782ff-4ed3-4d7d-b638-40313f70e683,Joe said Zoe's life is amazing.,Zoe.,,False,False,False,False,1.0,False
4ee7c975-4148-475d-ae4d-0e101c1cafab,Joe do you have any plan for tomorrow?,Joe,,True,True,True,True,1.0,False
9151bd61-c68b-4aa5-adca-3a3f2939c7d2,Joe had plan for tomorrow.,Joe,,False,False,False,False,1.0,False
5e5c883c-8d07-45c7-afd9-b5b6465460ad,Joe is a good team leader.,Joe,,False,False,False,False,1.0,False
c53da59c-87f9-42f1-8ad8-1b6b13c7d4b9,Do you think Joe is a good team leader?,Joe,,False,False,False,False,1.0,False
33434ae3-9384-4edc-a475-6772b287e77f,Joe you are a great team leader.,Joe,,True,True,True,True,1.0,False
30b1a7aa-d0ed-466f-84db-b7bcc4538d3d,Joe wants to be a great team leader.,Joe,,False,False,False,False,1.0,False
d7566f3a-d328-4be0-8556-cda83143f199,This is the team leader Joe.,Joe,,True,False,False,False,0.6666666666666666,False
2b9abd72-0aa9-4f0b-8bd9-6dd1f1e17c77,I know you are Joe's brother Zoe.,Zoe,,True,True,True,True,1.0,False
779f1f30-f90e-4540-909c-81af1db6ccb8,I know you are Zoe's brother Joe.,Joe,,True,True,True,True,1.0,False
666c1d79-94bc-425a-9afa-60ab559fdc86,Hello Joe.,Joe,,True,True,True,True,1.0,False
a46f2d62-5319-4bcf-a6ea-1e60ddcbebf5,See you later Joe.,Joe,,True,True,True,True,1.0,False
6a2d9997-ae28-4e90-a672-c2a578e1b17d,Hopefully I will never see you again Doctor Joe.,Joe,,True,True,True,True,1.0,False
44bcadb5-8354-4198-8d6b-44ec2fe54c87,Zoe does not want to see Joe anymore.,Joe,,False,False,False,False,1.0,False
18e40ce6-a145-4b46-b2a0-140a075bd065,Zoe does not want to see Joe anymore.,Zoe,,False,False,False,False,1.0,False
e283d6c1-c3a0-47e4-9e4c-11bb21b7c395,Joe are exciting for the break?,Joe,,True,True,True,True,1.0,False
ca512a10-7ac6-4fa0-abc5-e6083aac2ac7,Joe is exciting for the break.,Joe,,False,False,False,False,1.0,False
ccbfe422-d43d-4171-bce1-1570a821f796,Joe booked the ticket yesterday.,Joe,,False,False,False,False,1.0,False
8b18bdb5-26bd-4bee-9a7c-d45634858df3,Joe can you book the plane ticket for me please?,Joe,,True,True,True,True,1.0,False
0cb7e279-49d3-4f50-837a-debf8648319a,Joe can not get his makefile working.,Joe,,False,False,False,False,1.0,False
d86cd01d-3fa3-4eb8-86ca-aa93a8710094,Joe is sad.,Joe,,False,False,False,False,1.0,False
9ad62106-52f4-4960-a864-4b4f67291ed2,Are you sad Joe?,Joe,,True,True,True,True,1.0,False
5501fc65-1185-46d0-97aa-466137487601,Joe is mad at Zoe.,Joe,,False,False,False,False,1.0,False
4107b39b-9263-4ca3-9938-672b61729402,Joe is mad at Zoe.,Zoe,,False,False,False,False,1.0,False
0e3ccbc3-e5cb-4d96-824f-1967f8740036,Joe why are you mad at Zoe ?,Joe,,True,True,True,True,1.0,False
82bed0a5-d34f-4735-abdd-198c6a291e7c,Are you polite Jimmy?,Jimmy,,True,True,True,True,1.0,False
4921296b-c46d-4985-8a9f-062ecbfa0ad7,What is your name Jimmy?,Jimmy,,True,True,True,True,1.0,False
7996f276-bd60-46f0-a0b0-884cacb97021,"jimmy, your name is jimmy, right?",jimmy,,True,True,True,True,1.0,False
5e02a8b8-2ce8-4d1c-a4b2-b9806428d416,your name is jimmy,jimmy,,True,True,False,True,0.6666666666666666,False
27e6a7bc-6a7f-4c90-be3a-3efdc4e3b9bf,"jimmy, is your name jimmy?",jimmy,,True,True,True,True,1.0,False
ca597f69-1417-4638-8e90-12ac664f77f5,Is your name Jimmy?,Jimmy,,False,True,False,False,0.6666666666666666,False
0c563009-e312-4ba6-ab83-83578dcbb89a,jimmy you did a great job,jimmy,,True,True,True,True,1.0,False
e61fd5dc-4729-4b36-a304-4e231a1a4cc3,jimmy turn on the TV,jimmy,,True,True,True,True,1.0,False
2aac0ef0-8dc3-4224-b80d-7cfbd86464ed,jimmy turn off the TV,jimmy,,True,True,False,True,0.6666666666666666,False
78b0a434-36ff-4086-8fae-e4f258dff35e,jimmy it is my bed time,jimmy,,True,True,True,True,1.0,False
4ecdf3f8-5311-49ba-a86a-d237514f2dfe,jimmy good night,jimmy,,True,True,True,True,1.0,False
32545ec3-9505-42cb-805f-00e416ce0ed5,you can say good night to jimmy to turn off the light,jimmy,,False,False,False,False,1.0,False
ac34177c-fd43-472c-907f-ec787413e531,try to say good night to jimmy,jimmy,,False,False,False,False,1.0,False
9105e95d-5c21-45a6-9561-92a0120d6665,don't do that jimmy,jimmy,,True,True,True,True,1.0,False
54f9c29f-aeae-480e-8fde-65f71646df26,"no, jimmy",jimmy,,True,True,True,True,1.0,False
0da9a969-2ae5-4d98-9f2a-597ed21ed67e,jimmy you are wrong,jimmy,,True,True,True,True,1.0,False
1112927f-c622-4a1f-9370-9100e02c69d6,jimmy is wrong,jimmy,,False,False,False,False,1.0,False
a762535e-22f3-4b25-9b22-b494ef168081,jimmy turn on the fireplace,jimmy,,True,True,True,True,1.0,False
880da412-7546-4769-bf74-582e160df8ba,"jimmy, ask tom to turn on the fireplace",tom,,False,False,False,False,1.0,False
aa0aa251-bac7-4aa1-8846-0e498eb0e04f,"jimmy, ask tom to turn on the fireplace",jimmy,,True,True,True,True,1.0,False
e668a48d-e5e5-4efe-a613-17e2baea575c,"tom, tell jimmy that you are doing good jimmy",jimmy,,False,False,False,False,1.0,False
07180910-9c27-4474-818c-5a1aeb0046b0,you are doing good jimmy,jimmy,,True,True,True,True,1.0,False
7a1d4bf0-596e-48cf-bcae-f87558031929,"tom, tell jimmy that turn the lights on please jimmy",jimmy,,False,False,False,False,1.0,False
866d8da3-e1d3-4845-9baa-1ef178c3d6c4,turn the lights on please jimmy,jimmy,,True,True,True,True,1.0,False
7d5cd9e1-e221-4725-bd0c-cc6ed7bbe304,"I want to call you tom, jimmy",jimmy,,True,True,True,True,1.0,False
cecf7867-60dc-4c7c-b9df-c7adb9f628dc,"jimmy, I want to call you tom",jimmy,,True,True,True,True,1.0,False
915f1cbe-0849-49f8-900c-1b9b7089f1cc,"jimmy, I want to call you tom",tom,,False,False,False,False,1.0,False
078d7e89-74f1-49f1-9162-466ecac9d469,sorry jimmy,jimmy,,True,True,True,True,1.0,False
ada487b7-4ad1-4c1b-8dfb-a51811396a8d,"jimmy, I got it",jimmy,,True,True,True,True,1.0,False
3e054ac1-4f2e-432c-b553-7eaf1c6395e3,okay jimmy,jimmy,,True,True,True,True,1.0,False
407e95d7-bccd-4086-a988-1b2b72d468ca,You can say okay jimmy to turn off the alarm,jimmy,,False,False,False,False,1.0,False
961b3dff-c952-47c6-928a-f05a688f470c,you can let jimmy set a timer by saying set a timer for 1 minute jimmy,jimmy,,False,False,False,False,1.0,False
ecc12c4b-c1be-42ad-9d8b-1ca443f0e692,set a timer for 1 minute jimmy,jimmy,,True,True,True,True,1.0,False
f606ef6a-3e9f-4c24-94d9-8749305db575,count down 30 seconds jimmy,jimmy,,True,True,True,True,1.0,False
9da5f0ca-fdfe-4e79-b69f-a7d36eee4b55,you can call jimmy by saying hello jimmy,jimmy,,False,False,False,False,1.0,False
789de02d-c10f-4a90-a1db-4ea4d7019c06,hello jimmy,jimmy,,True,False,True,True,0.6666666666666666,False
ac03ff2b-9a14-43f9-9b74-a31c9096533b,"you can call her by saying ""hello jimmy""",jimmy,,False,False,False,False,1.0,False
de6b98a0-0223-4629-84c1-024f3a556225,you can say hello jimmy to call her,jimmy,,False,False,False,False,1.0,False
fdce905f-b3f9-44a1-a976-eb9d8f984591,say hello jimmy to call her,jimmy,,False,False,False,False,1.0,False
74295c09-8c1d-4a29-b745-3f746b0e3518,you can try saying hello to jimmy,jimmy,,False,False,False,False,1.0,False
adcc477e-0569-481c-b3d1-513dfc6692a4,you can try saying hello jimmy to jimmy,jimmy,,False,False,False,False,1.0,False
6ed429ad-4381-4c07-8508-62c76bd4b072,try saying okay jimmy to jimmy,jimmy,,False,False,False,False,1.0,False
b7ccac08-7048-4588-a3e3-1d8f3c7cba9d,you can call her jimmy if you want,jimmy,,False,False,False,False,1.0,False
a34e3674-a276-4dec-b8ca-9038d3a4a634,she is called jimmy,jimmy,,False,False,False,False,1.0,False
84ff5bc3-0f14-4090-8cb8-b11067c8ea26,"jimmy, she is also called jimmy",jimmy,,True,True,True,True,1.0,False
3f8a7933-deeb-4e99-ba22-266076eba586,"jimmy, what a beautiful name",jimmy,,True,False,True,True,0.6666666666666666,False
fdf4ab4d-2493-4c41-9347-322adfc070da,there is a girl called jimmy,jimmy,,False,False,False,False,1.0,False
12a00ab4-bbfe-40a8-aa47-8cfaed53d89f,Kim what is our progress?,Kim,,True,True,True,True,1.0,False
49984f6d-7d6e-4432-86b6-0600789a3d4a,Kim is happy this project is almost done.,Kim,,False,False,False,False,1.0,False
3432f133-320d-43cd-b02c-3b5679233743,Joe says he is almost done collecting data.,Joe,,False,False,False,False,1.0,False
b937b193-d35d-4749-8a23-2822948f8042,Joe how is your final project going?,Joe,,True,True,True,True,1.0,False
e9e1e938-8f21-4476-bb82-5d66a7897f30,Joe is working on his paper with Zoe.,Zoe,,False,False,False,False,1.0,False
812fd327-1f5b-45b6-a686-f02bdfa6e8c0,John can you order me an energy drink from CVS so I can finish this project?,John,,True,True,True,True,1.0,False
23169de4-7be0-4571-a8d9-065f190c5abd,John order an energy drink.,John,,True,True,True,True,1.0,False
d0c7c2f9-8fae-4a28-aab5-d9f93ed44301,Joe is that your sister Zoe?,Joe,,True,True,True,True,1.0,False
ad57afb8-b415-440d-8602-1e8ae09860db,John will order an energy drink.,John,,False,False,False,False,1.0,False
4edc9535-9668-4d7d-80cf-346f242f7d59,Zoe you must be the luck guy.,Zoe,,True,True,True,True,1.0,False
81442299-a5cf-42e4-9784-d7fbe660bed6,Tom where is my phone?,Tom,,True,True,True,True,1.0,False
fa3be58e-b297-4577-b911-e43834ffb4f5,Find my phone Tom.,Tom,,True,True,True,True,1.0,False
07857465-86b3-4e81-acde-6066cd543eac,Tom will find my phone.,Tom,,False,False,False,False,1.0,False
8018d3d8-341b-4ecd-93fe-601a2a84a362,The cat stole my phone Tom.,Tom,,True,True,True,True,1.0,False
ab218f15-9721-4242-858e-ab66635917cb,Are the cats hungry Mike?,Mike,,True,True,True,True,1.0,False
e48c39af-3ab4-405c-aa46-b3e7332fc6af,Mike thinks the cats are hungry.,Mike,,False,False,False,False,1.0,False
0fe838c2-954f-49c6-a045-3124aa6b0dab,Should Mike buy cat food?,Mike,,False,False,False,False,1.0,False
feb2e844-1c62-41af-9547-b030b55d2544,Buy cat food Mike.,Mike,,True,True,True,True,1.0,False
f996ce78-1fd9-49b1-bbd8-5a515f5af0ea,Mike buy cat food.,Mike,,True,True,True,True,1.0,False
edf6893a-b3fb-4a04-9321-5c2ca6d30880,Mike will buy cat food.,Mike,,False,False,False,False,1.0,False
9bbdf821-b4e6-4d6c-9a6d-7cc0cfdc2e7f,Did any packages get delivered Marvin?,Marvin,,True,True,True,True,1.0,False
5259af4b-2d3d-47db-a5a1-da753595bea9,Marvin are there any packages?,Marvin,,True,True,True,True,1.0,False
17dc0da6-22f8-4706-bcb5-c75c40e0673b,Marvin can tell me when my package will be delivered.,Marvin,,False,False,False,False,1.0,False
90623de8-cd1e-409f-b841-52224d0bc56d,Marvin said no package has been delivered yet.,Marvin,,False,False,False,False,1.0,False
d0678490-0daa-4ce0-b5f4-310893f5f7e9,Kate did my energy drink get picked up by the DoorDash driver?,Kate,,True,True,True,True,1.0,False
6113855e-88cf-413c-87fe-4521f171ffe3,Kate said it has been picked up.,Kate,,False,False,False,False,1.0,False
53e08026-5458-4e91-9319-826259ce6a50,Kate said my drink was delivered.,Kate,,False,False,False,False,1.0,False
d65ca217-4b2c-44bf-b5fc-b16733693749,How many more of these do we need Joey?,Joey,,True,True,True,True,1.0,False
1e310c47-7633-4c6d-b5dc-c183040503b9,Joey said we are almost there.,Joey,,False,False,False,False,1.0,False
82d8de7b-0d95-4b09-86fe-1b682ab96f7c,"Luke is excited to reach 1,000 sentences.",Luke,,False,False,False,False,1.0,False
e0a5d667-044b-4adf-a060-924f8e6d0292,Luke what grade do you think our project will get?,Luke,,True,True,True,True,1.0,False
65b182a2-a01d-45e0-abc2-8785b9d88ea4,Pete add my work schedule to my Google calendar.,Pete,,True,True,True,True,1.0,False
8fec3dc7-a7d9-48cb-911e-be1630273f94,What do I have on my calendar for tomorrow Pete?,Pete,,True,True,True,True,1.0,False
b9e4b404-398f-414e-9d43-96f4f8202dea,Pete am I available for lunch tomorrow?,Pete,,True,True,True,True,1.0,False
1d16ea69-7864-488e-99a2-fa59fe2a993c,According to Pete I have a busy day.,Pete,,False,False,False,False,1.0,False
8375580a-1633-45b0-be88-1daa269760d6,Are we almost finished collecting data Kim?,KIm,,True,True,True,True,1.0,False
aa31150b-74f2-4983-99f4-efe451ce7321,Check the tracking on my Amazon package Marvin.,Marvin,,True,True,True,True,1.0,False
68bede29-9f5b-4b73-9f2f-aa112aaabffa,Pete said I'm busy tomorrow.,Pete,,False,False,False,False,1.0,False
c08b0243-ae07-4d80-aba9-8492f71c5ba9,Pete can you meet with Lisa tomorrow?,Pete,,True,True,True,True,1.0,False
f2e063e2-33d7-48e1-9298-1e36f932e0f2,Lisa wants to meet with Pete.,Lisa,,False,False,False,False,1.0,False
01cc8292-6d41-4817-a492-45ec19f3846c,Pete and Lisa will meet tomorrow.,Pete,,False,False,False,False,1.0,False
d587be7c-aca6-45f4-9c4a-f3d8010b82ed,What time is our report due Kenny?,Kenny,,True,True,True,True,1.0,False
